Label,Degree,Comfort,Stubbornness,Number of iterations,Offeror Positive Loss,Offeror Negative Loss,Acceptor Positive Loss,Acceptor Negative Loss,Offerer Count,Acceptor Count,Offeror Success,Offeror Failure,Acceptor Success,Acceptor Failure
184,34,1.0,0.99092,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
185,50,0.0,0.55614,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
186,86,1.0,0.19349,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
187,30,1.0,0.03846,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
188,94,1.0,0.03224,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
189,12,0.0,0.80936,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
190,6,0.0,0.53965,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
191,4,0.0,0.27752,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
192,8,1.0,0.33415,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
193,8,1.0,0.48765,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
194,36,1.0,0.51813,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
195,16,1.0,0.3601,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
196,24,1.0,0.76172,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
197,30,1.0,0.72036,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
198,20,1.0,0.89797,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
199,92,0.0,0.6202,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
200,112,1.0,0.24163,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
201,6,1.0,0.56382,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202,6,0.0,0.49717,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
203,112,0.0,0.93351,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
204,42,0.0,0.27659,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
205,2,0.0,0.64018,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
206,6,0.0,0.7224,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
207,4,1.0,0.49127,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
208,12,1.0,0.10988,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
211,58,0.0,0.65847,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
212,34,1.0,0.93391,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
213,76,1.0,0.3157,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
214,32,1.0,0.52796,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
216,2,1.0,0.4989,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
217,14,0.0,0.65099,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
218,16,0.0,0.26334,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
219,10,1.0,0.45399,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
220,6,1.0,0.85386,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
221,14,1.0,0.65553,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
222,20,1.0,0.8651,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
223,52,1.0,0.37164,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
224,54,1.0,0.93018,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
225,18,1.0,0.82276,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
226,26,1.0,0.97872,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
227,28,0.0,0.30177,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
228,4,0.0,0.17083,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
229,10,1.0,0.24548,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
230,16,0.0,0.80249,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
231,40,1.0,0.69463,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
232,48,0.0,0.02665,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
234,2,0.0,0.03765,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
235,8,1.0,0.31085,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
236,72,1.0,0.01635,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
237,12,0.0,0.0032,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
238,44,1.0,0.38413,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
239,116,0.0,0.86712,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
240,4,0.0,0.85376,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
241,2,0.0,0.53086,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
242,46,0.0,0.66556,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
243,14,0.0,0.45803,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
245,8,0.0,0.68984,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
246,26,1.0,0.10862,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
247,4,1.0,0.39423,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
248,40,1.0,0.80349,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
249,46,1.0,0.15106,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
250,8,0.0,0.43069,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
251,26,0.0,0.53345,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
252,128,1.0,0.86359,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
253,4,0.0,0.53269,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
254,32,1.0,0.56892,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
255,2,0.0,0.85524,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
257,34,0.0,0.65948,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
258,28,0.0,0.48644,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
259,14,0.0,0.78354,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
260,14,1.0,0.03445,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
261,74,1.0,0.28817,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
262,6,1.0,0.62852,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
263,12,0.0,0.24329,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
264,8,0.0,0.66964,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
265,52,1.0,0.78707,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
266,34,0.0,0.05049,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
267,2,1.0,0.99609,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
268,20,1.0,0.37614,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
269,10,1.0,0.74232,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
270,6,1.0,0.5108,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
