Label,Degree,Comfort,Stubbornness,Number of iterations,Offeror Positive Loss,Offeror Negative Loss,Acceptor Positive Loss,Acceptor Negative Loss,Offerer Count,Acceptor Count,Offeror Success,Offeror Failure,Acceptor Success,Acceptor Failure
84,24,0.0,0.57191,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
85,26,0.0,0.21981,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
86,10,1.0,0.80529,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
87,24,1.0,0.19813,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
88,38,1.0,0.04003,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
89,14,0.0,0.6562,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
91,14,1.0,0.39356,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
92,40,0.0,0.6356,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
93,14,1.0,0.96755,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
94,42,1.0,0.17524,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
95,10,0.0,0.82746,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
96,16,1.0,0.54784,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
97,4,1.0,0.87273,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
98,96,1.0,0.54696,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
99,24,1.0,0.27342,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
100,16,0.0,0.5629,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
101,36,1.0,0.07011,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
102,10,0.0,0.26554,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
103,30,0.0,0.55528,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
104,62,0.0,0.48546,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
105,26,1.0,0.01838,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
106,14,0.0,0.04118,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
107,54,0.0,0.46617,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
108,24,0.0,0.88703,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
109,72,0.0,0.38345,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
110,8,0.0,0.26684,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
111,26,1.0,0.69676,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
112,4,1.0,0.60121,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
113,78,1.0,0.907,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
115,40,1.0,0.47854,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
116,32,0.0,0.2144,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
117,10,1.0,0.80141,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
118,70,0.0,0.92977,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
119,122,0.0,0.90488,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
120,6,0.0,0.85816,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
121,22,0.0,0.39561,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
122,124,1.0,0.88465,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
123,34,0.0,0.8343,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
124,6,0.0,0.09354,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
125,6,1.0,0.40469,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
126,12,0.0,0.36858,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
127,30,1.0,0.50229,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
128,54,0.0,0.99149,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
129,12,1.0,0.01719,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
130,30,0.0,0.76541,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
131,12,1.0,0.98396,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
132,30,1.0,0.67976,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
133,34,0.0,0.65806,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
134,36,0.0,0.90986,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
135,18,1.0,0.53746,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
136,262,1.0,0.46782,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
137,30,0.0,0.25214,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
138,2,1.0,0.9319,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
139,16,0.0,0.31105,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
140,20,1.0,0.10273,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
141,54,1.0,0.63968,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
142,84,1.0,0.11632,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
143,22,0.0,0.35487,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
144,28,0.0,0.92598,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
146,18,0.0,0.74991,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
147,10,1.0,0.04759,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
148,38,1.0,0.77879,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
149,26,0.0,0.09407,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
150,20,0.0,0.49351,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
151,12,0.0,0.5325,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
152,8,1.0,0.9244,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
153,2,1.0,0.32683,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
154,2,0.0,0.19678,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
155,4,1.0,0.1261,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
156,22,0.0,0.22694,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
157,4,0.0,0.572,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
158,48,0.0,0.42763,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
159,26,1.0,0.97638,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
160,2,1.0,0.34677,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
161,48,1.0,0.93025,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
162,14,1.0,0.58081,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
163,10,1.0,0.38109,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
164,4,0.0,0.95008,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
165,20,0.0,0.70682,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
166,6,0.0,0.04984,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
167,12,1.0,0.4386,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
168,20,0.0,0.88257,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
169,74,0.0,0.72086,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
170,90,0.0,0.08411,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
171,52,0.0,0.04256,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
172,80,1.0,0.4534,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
173,28,1.0,0.15634,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
174,6,1.0,0.3618,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
175,32,0.0,0.45289,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
176,26,0.0,0.58148,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
177,20,0.0,0.90025,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
178,24,0.0,0.9473,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
180,38,1.0,0.11852,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
181,18,0.0,0.83851,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
182,4,0.0,0.30331,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
183,2,0.0,0.80655,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
184,34,0.0,0.55076,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
185,50,0.0,0.89263,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
186,86,1.0,0.82658,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
187,30,0.0,0.72385,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
188,94,0.0,0.29547,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
189,12,0.0,0.16064,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
190,6,0.0,0.01481,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
191,4,1.0,0.2338,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
192,8,0.0,0.92383,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
193,8,1.0,0.58021,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
194,36,0.0,0.24562,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
195,16,1.0,0.89404,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
196,24,1.0,0.93632,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
197,30,0.0,0.02633,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
198,20,0.0,0.11626,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
199,92,0.0,0.10332,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
200,112,1.0,0.99716,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
201,6,0.0,0.85964,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
202,6,1.0,0.97622,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
203,112,0.0,0.98176,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
204,42,1.0,0.2906,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
205,2,0.0,0.21518,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
206,6,1.0,0.14014,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
207,4,1.0,0.69491,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
208,12,1.0,0.90916,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
211,58,0.0,0.85849,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
212,34,1.0,0.07916,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
213,76,0.0,0.21172,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
214,32,1.0,0.59422,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
216,2,0.0,0.43578,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
217,14,1.0,0.37405,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
218,16,0.0,0.19543,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
219,10,1.0,0.14167,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
220,6,1.0,0.13702,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
221,14,0.0,0.86343,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
222,20,1.0,0.02524,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
223,52,0.0,0.7872,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
224,54,0.0,0.3433,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
225,18,1.0,0.70838,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
226,26,1.0,0.4999,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
227,28,1.0,0.77251,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
228,4,1.0,0.22284,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
229,10,1.0,0.64265,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
230,16,0.0,0.31274,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
231,40,1.0,0.35718,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
232,48,0.0,0.43244,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
234,2,1.0,0.20087,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
235,8,1.0,0.99357,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
236,72,1.0,0.8029,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
237,12,0.0,0.16599,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
238,44,0.0,0.14476,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
239,116,1.0,0.55424,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
240,4,0.0,0.37782,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
241,2,1.0,0.69272,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
242,46,1.0,0.1272,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
243,14,0.0,0.30136,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
245,8,0.0,0.711,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
246,26,0.0,0.51716,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
247,4,1.0,0.04722,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
248,40,0.0,0.42595,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
249,46,1.0,0.62973,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
250,8,1.0,0.26772,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
251,26,1.0,0.32634,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
252,128,0.0,0.05964,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
253,4,0.0,0.19794,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
254,32,1.0,0.36565,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
255,2,1.0,0.58237,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
257,34,1.0,0.65353,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
258,28,0.0,0.93192,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
259,14,1.0,0.99677,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
260,14,0.0,0.11529,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
261,74,0.0,0.5311,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
262,6,0.0,0.71226,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
263,12,1.0,0.98401,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
264,8,1.0,0.96478,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
265,52,0.0,0.64106,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
266,34,0.0,0.94563,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
267,2,1.0,0.61207,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
268,20,1.0,0.007,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
269,10,1.0,0.71079,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
270,6,1.0,0.76763,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
271,144,1.0,0.65449,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
272,88,1.0,0.69623,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
273,16,0.0,0.13361,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
274,26,0.0,0.9216,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
275,18,1.0,0.28528,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
276,34,1.0,0.49923,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
277,128,1.0,0.39123,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
278,18,1.0,0.69852,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
279,2,0.0,0.76305,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
280,84,0.0,0.05151,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
281,30,0.0,0.71608,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
283,8,1.0,0.24863,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
284,30,1.0,0.94118,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
285,92,0.0,0.38014,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
286,2,0.0,0.87187,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
288,6,0.0,0.72618,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
289,6,1.0,0.02774,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
290,26,1.0,0.5745,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
291,70,1.0,0.55485,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
293,4,1.0,0.97226,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
294,4,0.0,0.0077,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
295,18,1.0,0.46881,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
296,12,0.0,0.81753,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
297,48,0.0,0.18787,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
298,20,1.0,0.04738,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
299,38,1.0,0.0273,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
300,12,0.0,0.16644,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
301,4,1.0,0.7574,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
302,38,0.0,0.69875,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
303,40,1.0,0.52665,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
304,108,0.0,0.8513,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
305,2,0.0,0.90086,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
306,16,1.0,0.08952,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
307,6,0.0,0.61898,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
308,46,1.0,0.27292,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
309,18,0.0,0.73498,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
310,24,0.0,0.9318,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
311,12,1.0,0.00191,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
312,50,1.0,0.51143,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
313,72,0.0,0.51679,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
314,24,1.0,0.81956,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
315,110,1.0,0.53332,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
316,2,0.0,0.05694,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
317,12,1.0,0.13603,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
318,20,1.0,0.61989,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
319,14,0.0,0.02063,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
320,40,1.0,0.33447,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
321,4,0.0,0.17671,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
322,142,1.0,0.02577,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
323,76,1.0,0.0637,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
324,50,0.0,0.27023,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
325,76,1.0,0.84463,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
326,36,0.0,0.24382,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
327,6,0.0,0.63324,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
328,16,1.0,0.30594,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
329,58,1.0,0.39133,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
330,30,0.0,0.26949,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
331,38,0.0,0.9618,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
332,84,1.0,0.40647,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
333,14,1.0,0.46935,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
334,54,1.0,0.37668,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
336,4,0.0,0.26573,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
337,16,0.0,0.44475,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
338,12,1.0,0.35159,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
339,52,1.0,0.42458,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
340,10,1.0,0.89091,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
341,22,1.0,0.47439,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
342,66,0.0,0.21517,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
343,34,1.0,0.67814,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
